"juridisch" 0 
"straatveger" 0 
"nichtpartners" 0 
"zoete" 0 
"degrees" 0 
"vastligt" 0 
"opkomstpercentage" 0 
"uitvoeringswetten" 0 
"moderniseringsprogramma" 0 
"onverschilligheid" 0 
"tweefasensysteem" 0 
"tegenop" 0 
"huurbenadering" 0 
"inbrengtermijn" 0 
"koopkrachtgevolgen" 0 
"2,45" 0 
"rendementsmonitor" 0 
"allesbehalve" 0 
"belemmeren" 0 
"sudanese" 0 
"slops" 0 
"pakjes" 0 
"charitatief" 0 
"kennisnetwerken" 0 
"verticaal" 0 
"vernisje" 0 
"vestigingen" 0 
"antilliaanse" 0 
"thuiswerk" 0 
"zolen" 0 
"verrichte" 0 
"américa" 0 
"achteruitkijkspiegel" 0 
"voetstoots" 0 
"maximumoverschrijdingsnorm" 0 
"valutatransactietaks" 0 
"mega" 0 
"advisering" 0 
"handhavingskosten" 0 
"strafbepaling" 0 
"ziekenhuisfusies" 0 
"bijna" 0 
"rekentoetsen" 0 
"vastpint" 0 
"dawa" 0 
"rondgedwaald" 0 
"onopgehelderd" 0 
"ontveinzen" 0 
"sloot" 0 
"terzijdestaan" 0 
"vetgedrukt" 0 
"omgaat" 0 
"sloop" 0 
"omgaan" 0 
"sloom" 0 
"meen" 0 
"agnus" 0 
"belenuxtrein" 0 
"meet" 0 
"arbeidsovereenkomsten" 0 
"longinfectie" 0 
"meer" 0 
"grondwatergebieden" 0 
"inkomenscategorie" 0 
"kostendekkendheid" 0 
"opleidingsplan" 0 
"european" 0 
"nieuwbouwappartementencomplex" 0 
"aangescherpt" 0 
"asielafwijzing" 0 
"mijnbouw" 0 
"zorgpakket" 0 
"drugswereld" 0 
"zorgpraktijk" 0 
"opsparen" 0 
"1813" 0 
"belastingwetgeving" 0 
"coffeeshophouders" 0 
"1815" 0 
"vonden" 0 
"terminologie" 0 
"risicobeperkende" 0 
"seniorobligatiehouders" 0 
"parten" 0 
"alcoholverslaafd" 0 
"broze" 0 
"bestuurdertjes" 0 
"gezinslid" 0 
"machinepistolen" 0 
"ronald" 0 
"haringvliet" 0 
"meel" 0 
"1840" 0 
"guidelines" 0 
"nedam" 0 
"doorbroken" 0 
"anticiperend" 0 
"ijstijd" 0 
"1848" 0 
"grenzende" 0 
"groeimotoren" 0 
"krimpproblematiek" 0 
"voorstaan" 0 
"sensitief" 0 
"beleidsdocumenten" 0 
"voorstaat" 0 
"proefproject" 0 
"vierden" 0 
"opdracht" 0 
"basiswet" 0 
"aanmerkt" 0 
"gezinshuizen" 0 
"verbeterde" 0 
"verzilverd" 0 
"stoelpoten" 0 
"rücksichtlos" 0 
"exemplaren" 0 
"moderniseren" 0 
"medi" 0 
"recensies" 0 
"bonnetjesaffaire" 0 
"bordjes" 0 
"mede" 1 nl.all:7.243701288240928E-4
"1839" 0 
"speerpunten" 0 
"inspectieonderzoek" 0 
"opwaaien" 0 
"effectgegevens" 0 
"leeggekomen" 0 
"herdenking" 0 
"ambtenarentrein" 0 
"schuldennorm" 0 
"schraal" 0 
"beveiligingssystemen" 0 
"wanbetalersregeling" 0 
"ministeriele" 0 
"heugen" 0 
"directieverslag" 0 
"streekziekenhuis" 0 
"programmaversterking" 0 
"continuering" 0 
"bijlmerbajes" 0 
"loffelijk" 0 
"inhumaner" 0 
"errata" 0 
"structurerend" 0 
"hoofdspoorweginfrastructuur" 0 
"aanklager" 0 
"volksgezondheiddossier" 0 
"argeloze" 0 
"europees" 0 
"gemoeide" 0 
"bouwwereld" 0 
"imagoproblemen" 0 
"slokt" 0 
"samenvattend" 0 
"garantieprijs" 0 
"suïcidale" 0 
"double" 0 
"wolkjes" 0 
"blokje" 0 
"betoogde" 0 
"basisonderwijs" 0 
"eindloonstelsel" 0 
"leefomgeving" 0 
"geheimhoudingsverplichtingen" 0 
"belangenafwegingen" 0 
"kettingbedingen" 0 
"opgemaakt" 0 
"windenergiedeel" 0 
"belastingmaatregel" 0 
"koopkrachtimpuls" 0 
"kremlin" 0 
"lichte" 0 
"draagvlakproblemen" 0 
"kromowidjojo" 0 
"opgebouwd" 0 
"kousenvoeten" 0 
"energieleveranciers" 0 
"bevolkingsaantallen" 0 
"ballistisch" 0 
"monasch" 0 
"weigerende" 0 
"1807" 0 
"1806" 0 
"eigenwoningwaarde" 0 
"1805" 0 
"1804" 0 
"beautycontest" 0 
"1803" 0 
"1802" 0 
"puntengrens" 0 
"1801" 0 
"voorzitters" 0 
"1800" 0 
"verstoppen" 0 
"woononderzoek" 0 
"losmaken" 0 
"welzijnstaken" 0 
"gezinsherenigingsrichtlijn" 0 
"demonische" 0 
"geneigd" 0 
"schaalnadelen" 0 
"mongolië" 0 
"zorgcontracten" 0 
"subcomités" 0 
"arbeidsvergunningen" 0 
"systeemwijziging" 0 
"aanvliegt" 0 
"benificial" 0 
"gespind" 0 
"dupont" 0 
"dieperliggende" 0 
"instandhouding" 0 
"gepakt" 0 
"gedumpt" 0 
"milieueffectrapportagerapport" 0 
"terugkijkperiode" 0 
"voorzitterswissel" 0 
"meop" 0 
"doortrek" 0 
"octrooibureau" 0 
"rock" 0 
"drugsrunners" 0 
"geheimgehouden" 0 
"rode" 0 
"ontslagbeschermer" 0 
"aangesteld" 0 
"bijen" 0 
"youtube" 0 
"tevredener" 0 
"standbeeld" 0 
"vuurwerkvrije" 0 
"lotgevallen" 0 
"systeeminterventies" 0 
"beloningsbeleid" 0 
"1895" 0 
"straatcriminaliteit" 0 
"1892" 0 
"verdragsartikelen" 0 
"bewaking" 0 
"instorten" 0 
"mens" 0 
"zuivelpromotiecentrum" 0 
"1897" 0 
"herintroduceren" 0 
"menu" 0 
"smaakstoffen" 0 
"werknemerspremie" 0 
"adviescollege" 0 
"luidruchtig" 0 
"voltrokken" 0 
"trefzekere" 0 
"plusopslag" 0 
"scene" 0 
"alice" 0 
"western" 0 
"mensenrechtenblik" 0 
"aanmeren" 0 
"westers" 0 
"gestrooid" 0 
"memo" 0 
"omspringt" 0 
"road" 0 
"slavenarbeid" 0 
"belevingswereld" 0 
"onderzoeksterreinen" 0 
"lonen" 0 
"oudejaarsavond" 0 
"ondervoed" 0 
"verschilletjes" 0 
"marktsector" 0 
"roaz" 0 
"aanvragers" 0 
"gasopbrengsten" 0 
"prestatieveld" 0 
"vergaderden" 0 
"marketing" 0 
"rondgebracht" 0 
"fascisten" 0 
"nareizende" 0 
"melk" 0 
"prestatiementaliteit" 0 
"meld" 0 
"zomernacht" 0 
"wateropgave" 0 
"vuurwerkoverlast" 0 
"ordentelijker" 0 
"kinderlintje" 0 
"korinthiërs" 0 
"rassen" 0 
"schoolresultaten" 0 
"overlegden" 0 
"bureautjes" 0 
"uitkristalliseren" 0 
"toeslagenstelsel" 0 
"driedubbel" 0 
"schaalniveaus" 0 
"florijn" 0 
"groeiverwachtingen" 0 
"belangeloos" 0 
"1869" 0 
"exporteert" 0 
"inbrekersgereedschap" 0 
"negeerde" 0 
"sportvoorzieningen" 0 
"mest" 0 
"1861" 0 
"maïs" 0 
"offshoreconstructies" 0 
"veelzeggende" 0 
"zomerperiode" 0 
"schulphulpverlening" 0 
"geslopen" 0 
"irrgang" 0 
"onjuiste" 0 
"broos" 0 
"koploperbranches" 0 
"beest" 0 
"malletje" 0 
"lonkt" 0 
"subsidietarief" 0 
"merk" 0 
"reviews" 0 
"misleid" 0 
"particuleren" 0 
"stroomgebiedsplannen" 0 
"nagedachtenis" 0 
"1851" 0 
"investerende" 0 
"aftrektarief" 0 
"1850" 0 
"asbestinventarisatieplicht" 0 
"geldsmijterij" 0 
"legaliteitsbeginsel" 0 
"steunverzoek" 0 
"verbeteren" 0 
"dochteronderneming" 0 
"cypermethrin" 0 
"inburgeringstraject" 0 
"gestroopt" 0 
"vriendelijkheden" 0 
"ic's" 0 
"contraexpertise" 0 
"meermalen" 0 
"toegezegde" 0 
"specialiteit" 0 
"overgroot" 0 
"uitgelokte" 0 
"roel" 0 
"roem" 0 
"roer" 0 
"1886" 0 
"roes" 0 
"roep" 0 
"dichttimmeren" 0 
"1887" 0 
"eerder" 1 nl.all:0.0020912489948957734
"verzuilingspolitiek" 0 
"twittertjes" 0 
"1881" 0 
"gestroomd" 0 
"roet" 0 
"1884" 0 
"1883" 0 
"iaea" 0 
"wetgevingsonderhandelingen" 0 
"alibi" 0 
"oprechte" 0 
"neerkwamen" 0 
"kleingeld" 0 
"kwaliteitsafspraken" 0 
"verticale" 0 
"429bis" 0 
"pretendeer" 0 
"stuitend" 0 
"alias" 0 
"1877" 0 
"brood" 0 
"rods" 0 
"gepast" 0 
"rondloop" 0 
"staatsruif" 0 
"tattooshop" 0 
"failissementsfonds" 0 
"1880" 0 
"kwaliteitskenmerken" 0 
"vakanties" 0 
"alsdan" 0 
"sloeg" 0 
"opzegging" 0 
"beleidsakkoord" 0 
"roef" 0 
"debatteert" 0 
"huurverschil" 0 
"vervolgdebatten" 0 
"schenkingsfaciliteiten" 0 
"startdatum" 0 
"studietijd" 0 
"biomassacentrales" 0 
"rapportages" 0 
"mailen" 0 
"beroepsstandaard" 0 
"onderzocht" 0 
"beleidsbesluiten" 0 
"bezuiniging" 0 
"doorgeleidt" 0 
"shelter" 0 
"gevrijwaard" 0 
"overlevingskans" 0 
"deurtje" 0 
"stickeren" 0 
"regeltje" 0 
"grafiek" 0 
"grondstoffenloket" 0 
"televisieproducent" 0 
"gehandicapten" 0 
"85.000" 0 
"achtergrondruis" 0 
"manmoedig" 0 
"interruptie" 0 
"uitdrukkelijk" 0 
"europese" 0 
"huurverlagingen" 0 
"waterleidingsbedrijf" 0 
"doelmatigheidsvrijstelling" 0 
"basisschoolperiode" 0 
"walhalla" 0 
"belastingfraude" 0 
"vetosysteem" 0 
"karakteristieken" 0 
"gewetensbezwaard" 0 
"rafelrandje" 0 
"sectorvoorzitter" 0 
"spijtoptanten" 0 
"schoolgebouw" 0 
"waarnemende" 0 
"standaardkoopkrachtplaatjes" 0 
"opvangcapaciteit" 0 
"noodremprocedure" 0 
"aloysius" 0 
"annuïteitenhypotheek" 0 
"mensenrechtenonderzoekers" 0 
"meta" 0 
"thoriumproefproject" 0 
"pendrecht" 0 
"betrokkenen" 0 
"kwaliteitsstandaard" 0 
"betrokkener" 0 
"opleidingseisen" 0 
"hypothecair" 0 
"manlief" 0 
"receptregels" 0 
"nepcijfers" 0 
"sociëteit" 0 
"printen" 0 
"einduitspraak" 0 
"meug" 0 
"verwerkingspercentages" 0 
"overzicht" 0 
"besparingsopdracht" 0 
"telers" 0 
"interkerkelijke" 0 
"flansen" 0 
"succesvol" 0 
"printer" 0 
"trendanalyse" 0 
"handhavingskring" 0 
"goochelaar" 0 
"weggeschaafd" 0 
"timosjenko" 0 
"handelsraad" 0 
"aanstichter" 0 
"orthopedische" 0 
"medeonderhandelaars" 0 
"dáárvoor" 0 
"hiervoor" 0 
"overgrote" 0 
"probleemverwekkend" 0 
"resocialisate" 0 
"coördinerende" 0 
"ontnemingswetgeving" 0 
"aanbestedingscontracten" 0 
"verbouwd" 0 
"strengst" 0 
"resistent" 0 
"hanggroep" 0 
"streefaantal" 0 
"hillen" 0 
"welzijnsstichtingen" 0 
"passeren" 0 
"besteedden" 0 
"privatiseringsgolfje" 0 
"overbodig" 0 
"fascistische" 0 
"regiochefs" 0 
"agreed" 0 
"toolbox" 0 
"schrijfsels" 0 
"hooggekwalificeerd" 0 
"rafelranden" 0 
"piepsysteem" 0 
"afscheid" 0 
"aflossingstermijnen" 0 
"zwangere" 0 
"appelrechtspraak" 0 
"mediabedrijven" 0 
"beeld" 0 
"hemaal" 0 
"bestuurspartij" 0 
"inschattting" 0 
"daagde" 0 
"volksgezondheidsaspecten" 0 
"asbestgerelateerde" 0 
"mantelzorgvriendelijk" 0 
"verhogers" 0 
"inspande" 0 
"treden" 0 
"diyanet" 0 
"verbouwt" 0 
"beleggingsinstelling" 0 
"doedelzak" 0 
"theatergroep" 0 
"softwarepakketten" 0 
"werkgelegenheidsaspecten" 0 
"expres" 0 
"overheidsdienaren" 0 
"herkomstetikettering" 0 
"proefdieronderzoek" 0 
"vergroeningspremie" 0 
"singapore" 0 
"resocialisatieverplichtingen" 0 
"cumulatiebepaling" 0 
"teleur" 0 
"pursue" 0 
"participatieraad" 0 
"clinch" 0 
"asielkindertjes" 0 
"infuus" 0 
"standaardlijstje" 0 
"interrupted" 0 
"moederschap" 0 
"onderwijsgebouwen" 0 
"holisme" 0 
"premiestelling" 0 
"ouderwetse" 0 
"mailde" 0 
"terugliepen" 0 
"eervolle" 0 
"handlangers" 0 
"belastingsparadijzen" 0 
"klaarblijkelijk" 0 
"vervolgdaden" 0 
"dantin" 0 
"geloofswetten" 0 
"onbestuurbaarheid" 0 
"grondwetsbepaling" 0 
"warmteleveringsbedrijven" 0 
"coördinerends" 0 
"gerapporteerde" 0 
"memo's" 0 
"stenografische" 0 
"tegengesteld" 0 
"beeft" 0 
"onderwijspartij" 0 
"wetenschapsbureau" 0 
"bedenkingen" 0 
"hervestiging" 0 
"karakter" 0 
"soorteigenheid" 0 
"verbiedt" 0 
"informatievoorzieningen" 0 
"douane" 0 
"geluidoverlast" 0 
"inkomenssteun" 0 
"aftikken" 0 
"beleidsopties" 0 
"boorden" 0 
"rooskleuriger" 0 
"borstvoeding" 0 
"salarisstructuur" 0 
"zorgsyteem" 0 
"metalspecialist" 0 
"weglopende" 0 
"fluitist" 0 
"opstelde" 0 
"tegengestemd" 0 
"gesloopt" 0 
"vloeien" 0 
"doorgewerkt" 0 
"stimuleringsplan" 0 
"guerrillamarketing" 0 
"vaandrig" 0 
"frustratie" 0 
"theateropleidingen" 0 
"wegwerkzaamheden" 0 
"doodnormaal" 0 
"suggereerde" 0 
"verhaalmogelijkheid" 0 
"reisgegevens" 0 
"toegestaan" 0 
"christi" 0 
"afscherming" 0 
"kamerdebatten" 0 
"jeugdcentrum" 0 
"uitgavenstijging" 0 
"fascist" 0 
"aanklagen" 0 
"zorgvuldigste" 0 
"transitieakkoord" 0 
"dekeking" 0 
"veteranen" 0 
"duidelijkere" 0 
"actiepunt" 0 
"ingebracht" 0 
"bulletpointdebat" 0 
"bewerkstellingen" 0 
"studiecultuur" 0 
"nieuwjaarsreceptie" 0 
"18,4" 0 
"18,6" 0 
"18,5" 0 
"18,7" 0 
"ondernemersboetes" 0 
"kantonzaken" 0 
"vloeide" 0 
"branchevereniging" 0 
"integratieactiviteiten" 0 
"voorbereidt" 0 
"omgang" 0 
"topsectoren" 0 
"distributiewet" 0 
"brabbelen" 0 
"ordeaspecten" 0 
"bezuinigingsbord" 0 
"openbaarheidskwestie" 0 
"verwijsbrief" 0 
"weidse" 0 
"snijden" 0 
"ondervond" 0 
"stabiliteitsfondsen" 0 
"chefkok" 0 
"ontschotting" 0 
"toetrad" 0 
"verrouwen" 0 
"visitors" 0 
"verwerpelijk" 0 
"huurtoeslagfraude" 0 
"vrijdagnacht" 0 
"kringloopwijzer" 0 
"drievoudige" 0 
"leeglopen" 0 
"gezinsfunctionaliteit" 0 
"voorgefinancierd" 0 
"slots" 0 
"opsporingsmiddelen" 0 
"risicomijdend" 0 
"voorbereide" 0 
"regardeerde" 0 
"overkoepelende" 0 
"chanteert" 0 
"geraffineerd" 0 
"waddengebied" 0 
"landsverordeningen" 0 
"arbeidsmarktdeelname" 0 
"bankierseed" 0 
"virus" 0 
"ambten" 0 
"wegloop" 0 
"tureluurs" 0 
"hanging" 0 
"rider" 0 
"steenanjer" 0 
"equality" 0 
"tabaksautomaten" 0 
"oosterhout" 0 
"staatsrechtgeleerden" 0 
"egyptemomentje" 0 
"bordentoestand" 0 
"zaaltjes" 0 
"staatsburgers" 0 
"gefinancierd" 0 
"pijnlijkste" 0 
"doorklinkt" 0 
"searchen" 0 
"biocidegebruik" 0 
"verificaties" 0 
"16de" 0 
"opknapte" 0 
"geslachte" 0 
"paginanummer" 0 
"ouderenwerkloosheid" 0 
"geloofsartikel" 0 
"abcoude" 0 
"hulpmiddeltjes" 0 
"marktmeester" 0 
"opleidingenaanbod" 0 
"eerstverantwoordelijk" 0 
"begaf" 0 
"felicitatie" 0 
"ledenomroepen" 0 
"architectenbureaus" 0 
"marktbevorderende" 0 
"voorkombare" 0 
"knabbelen" 0 
"woondebat" 0 
"gepland" 0 
"ontwikkelingswerkers" 0 
"begreep" 0 
"1728" 0 
"1729" 0 
"1726" 0 
"1727" 0 
"rijksdaalder" 0 
"pakkie" 0 
"zomer" 0 
"visje" 0 
"something" 0 
"achtdagenprodecure" 0 
"beursaal" 0 
"doucht" 0 
"ontsluiten" 0 
"entrepreneurs" 0 
"marktrente" 0 
"levendige" 0 
"schaken" 0 
"schakel" 0 
"kolenstook" 0 
"managementcursussen" 0 
"douche" 0 
"werkgelegenheidsprogramma" 0 
"1717" 0 
"oorsuizingen" 0 
"veiligheidsincidenten" 0 
"1718" 0 
"1719" 0 
"leeftijdscategorie" 0 
"1713" 0 
"doorvertaling" 0 
"1714" 0 
"290.000" 0 
"1715" 0 
"ophaaldagen" 0 
"1716" 0 
"1710" 0 
"1711" 0 
"1712" 0 
"dubbelzijdig" 0 
"exorbitante" 0 
"reumapatiënten" 0 
"veiligheidsketen" 0 
"onderhandelingsronde" 0 
"waanideeën" 0 
"marktindicator" 0 
"voedingschijf" 0 
"onbegrip" 0 
"preekt" 0 
"glunderen" 0 
"lieveling" 0 
"sollicitatiegesprek" 0 
"trajectcontrolesysteem" 0 
"afluisterschandalen" 0 
"werkadres" 0 
"eensgezindheid" 0 
"kinderhandel" 0 
"gedeeltelijk" 0 
"france" 0 
"marieke" 0 
"rokend" 0 
"superkop" 0 
"gepiept" 0 
"vraagje" 0 
"staatsschulden" 0 
"richtlijn" 0 
"gewoontepraktijk" 0 
"zomin" 0 
"vree" 0 
"verkennen" 0 
"understatement" 0 
"onderhoudsniveau" 0 
"verkenner" 0 
"vierdegeneratieantibiotica" 0 
"staatssteunregeling" 0 
"slagers" 0 
"louterende" 0 
"regiegroep" 0 
"geplant" 0 
"visie" 0 
"winstvrijstelling" 0 
"pakket" 0 
"telegraafkoppengehalte" 0 
"topper" 0 
"spilfunctie" 0 
"educatie" 0 
"ontsnappingsclausule" 0 
"maiboxen" 0 
"gastro" 0 
"vervolgslag" 0 
"pakken" 0 
"gebukt" 0 
"vaccinatiegraad" 0 
"toppen" 0 
"landde" 0 
"inwerkingtredingsbesluit" 0 
"langetermijnstelsel" 0 
"infrastructuurconcessies" 0 
"nauwlettend" 0 
"herbergen" 0 
"oliedomme" 0 
"epa's" 0 
"co2helemaal" 0 
"zesjarige" 0 
"dobber" 0 
"gemanoeuvreerd" 0 
"madelener" 0 
"amenderingen" 0 
"verstreken" 0 
"medebewoners" 0 
"voorgekauwd" 0 
"brabantnorm" 0 
"liggends" 0 
"rentebeleid" 0 
"geloofde" 0 
"wanvertoning" 0 
"haldol" 0 
"noordpoolstrategie" 0 
"handhaafcriterium" 0 
"gelijkluidende" 0 
"levende" 0 
"eerstegraadslerarenopleiding" 0 
"against" 0 
"liggende" 0 
"franje" 0 
"adviesaanvraag" 0 
"wetsbepalingen" 0 
"maatregelenbesluiten" 0 
"rokers" 0 
"17,9" 0 
"motivaties" 0 
"innovatiekracht" 0 
"ontschoten" 0 
"tankervliegtuig" 0 
"dringen" 0 
"verwonderden" 0 
"toetstrainingen" 0 
"binnenstad" 0 
"keynes" 0 
"roaming" 0 
"17,5" 0 
"maslowpiramide" 0 
"regelgevende" 0 
"17,2" 0 
"ondernemerszijde" 0 
"hoeveelste" 0 
"openzet" 0 
"topsporter" 0 
"shariawetgeving" 0 
"instroommomenten" 0 
"loods" 0 
"geitenhouders" 0 
"vrij" 1 nl.all:8.56449012712245E-4
"strafmaatregel" 0 
"landen" 0 
"vooruitwijzen" 0 
"vernietig" 0 
"tegenprestaties" 0 
"conversiecapaciteit" 0 
"onderhoudswerkzaamheden" 0 
"manifestatie" 0 
"pluimveehouderijdrama" 0 
"aanbestedings" 0 
"lander" 0 
"mijdt" 0 
"ondernemerplein" 0 
"studentenhuizen" 0 
"platliggen" 0 
"windenergiesector" 0 
"megalomane" 0 
"werkprogramma's" 0 
"rijexamen" 0 
"60.000" 0 
"overassertieve" 0 
"politiediensten" 0 
"netwerktrainingen" 0 
"opzijzet" 0 
"cumulatiebeding" 0 
"verklaring" 0 
"klimaatraamwerk" 0 
"zondag" 0 
"varkenstransportsector" 0 
"peperduur" 0 
"postcompensatiebeginsel" 0 
"nuchtere" 0 
"gezinskomen" 0 
"fraudebendes" 0 
"confrontatiemethode" 0 
"complimenten" 0 
"toeren" 0 
"duizendsten" 0 
"1798" 0 
"binnenplaats" 0 
"verduidelijken" 0 
"predikende" 0 
"overbruggingszorg" 0 
"afdragen" 0 
"empathie" 0 
"tenderplaatsen" 0 
"dekkingsamendement" 0 
"iban" 0 
"prachtigs" 0 
"1782" 0 
"opvatten" 0 
"1783" 0 
"cliëntbelang" 0 
"1784" 0 
"1785" 0 
"1786" 0 
"haargel" 0 
"1787" 0 
"inleidend" 0 
"regiospecifieke" 0 
"ideetjes" 0 
"opvallendste" 0 
"beleidsbudgetten" 0 
"prospectus" 0 
"zuinig" 0 
"honoursprogramma" 0 
"begrotingsjaar" 0 
"moederhart" 0 
"1779" 0 
"meubeltjes" 0 
"doorspeelden" 0 
"detentiecentra" 0 
"studietraject" 0 
"plenst" 0 
"scenarioanalyses" 0 
"peperdure" 0 
"evidente" 0 
"inmengt" 0 
"ordetroepen" 0 
"1777" 0 
"ontsloot" 0 
"1778" 0 
"1776" 0 
"regelen" 0 
"prachtige" 0 
"1781" 0 
"1780" 0 
"marketingbudget" 0 
"geamuseerd" 0 
"verwachtten" 0 
"ontheemden" 0 
"prevalentie" 0 
"klepelen" 0 
"volmaaktheid" 0 
"vertrekbonus" 0 
"spender" 0 
"maakbaarheidsgeloof" 0 
"veeziekte" 0 
"opzadelden" 0 
"decentralisatiegedachte" 0 
"ijslanders" 0 
"afgetopt" 0 
"175e" 0 
"katholieke" 0 
"zonder" 1 nl.all:0.0017892561301723294
"krantenzegel" 0 
"prijsgegeven" 0 
"gehesen" 0 
"complimentje" 0 
"zonden" 0 
"irritaties" 0 
"bestuurlijke" 0 
"laanbomen" 0 
"overdrachtbelasting" 0 
"verrichten" 0 
"illusoir" 0 
"randweg" 0 
"contactgroepen" 0 
"huurtoeslag" 0 
"regiokantoren" 0 
"buurtwacht" 0 
"ibfd" 0 
"katholieks" 0 
"debatteerniveau" 0 
"drangkader" 0 
"leftovers" 0 
"rinkelen" 0 
"jeugdpaspoort" 0 
"continenten" 0 
"174b" 0 
"examineert" 0 
"zavp's" 0 
"horrorvariant" 0 
"weerpatronen" 0 
"leugens" 0 
"aardappel" 0 
"overheidsmonopolie" 0 
"handelsblad" 0 
"bezuinigingsoptie" 0 
"aangereikte" 0 
"vrom" 0 
"afzekert" 0 
"verkiezingsbudgetten" 0 
"vechten" 0 
"spaarzaamheid" 0 
"bedrijfseconomische" 0 
"irritatie" 0 
"schuldverlichting" 0 
"handhavingsbrief" 0 
"kannibalisme" 0 
"opstoken" 0 
"smaller" 0 
"contractvrijheid" 0 
"superomroepjes" 0 
"huisjesmelker" 0 
"leefvormneutrale" 0 
"carnaval" 0 
"various" 0 
"interceptie" 0 
"lichtingen" 0 
"dokter" 0 
"1730" 0 
"boycotts" 0 
"huurprijsontwikkeling" 0 
"1734" 0 
"werkloosheid" 0 
"1733" 0 
"1732" 0 
"1731" 0 
"1738" 0 
"jeugdjournaal" 0 
"1737" 0 
"1736" 0 
"biodiversiteitsverplichtingen" 0 
"1735" 0 
"zelforganisaties" 0 
"mijnbouwwet" 0 
"beerpunt" 0 
"enthousiasmeert" 0 
"oorlogsgebied" 0 
"prijsbeleid" 0 
"boortunnel" 0 
"gestroomlijnder" 0 
"visserijbeleid" 0 
"vrijwilligheid" 0 
"orderportefeuille" 0 
"verzamelsysteem" 0 
"123ste" 0 
"ongemanierd" 0 
"ontdaan" 0 
"heffingstarieven" 0 
"marginaliseert" 0 
"fauna" 0 
"basismodel" 0 
"loont" 0 
"zorgpremiezoektocht" 0 
"roetconcentraties" 0 
"joviale" 0 
"pedalen" 0 
"scheefgegroeid" 0 
"hasjplanten" 0 
"socialistisch" 0 
"persisteerde" 0 
"verdienende" 0 
"overgeleverd" 0 
"benoemingswijze" 0 
"dcmr" 0 
"ridder" 0 
"onderwijshel" 0 
"rekenkamerfunctie" 0 
"15.07" 0 
"wegingsmoment" 0 
"opslokte" 0 
"escapade" 0 
"wielen" 0 
"15.00" 0 
"slachtpartijen" 0 
"zondig" 0 
"ingewisseld" 0 
"masterpian" 0 
"tandheelkundige" 0 
"figureerden" 0 
"50plus" 0 
"vermakelijke" 0 
"transitieperiode" 0 
"gewonnen" 0 
"crisisbestrijding" 0 
"toelatingsbesluiten" 0 
"nadelen" 0 
"loopt" 1 nl.all:5.771572061570891E-4
"schrale" 0 
"dankdag" 0 
"breuken" 0 
"geblogd" 0 
"afschermen" 0 
"gokspellen" 0 
"beschikbaarheidsbijdrage" 0 
"tekst" 0 
"allerrijksten" 0 
"agnes" 0 
"afvalwet" 0 
"onderwijstaken" 0 
"stroboscoopeffecten" 0 
"15.30" 0 
"olivier" 0 
"geheten" 0 
"warmteleveringsbedrijf" 0 
"beheersbaarheid" 0 
"seculiere" 0 
"fault" 0 
"standaardlijstjes" 0 
"franse" 0 
"15.21" 0 
"voetbalprobleem" 0 
"dansje" 0 
"standaardkantooruren" 0 
"vakbondsrecht" 0 
"belastingkantoor" 0 
"tijdschema" 0 
"spouwmuren" 0 
"presumptie" 0 
"soufflé" 0 
"noblesse" 0 
"ontijdige" 0 
"regelde" 0 
"westervoort" 0 
"groepsgerichte" 0 
"stechelen" 0 
"kunstzinnige" 0 
"zorginhoudelijke" 0 
"misdaan" 0 
"kerngroep" 0 
"kunstwerken" 0 
"ontschotte" 0 
"woordenbrij" 0 
"prudentiële" 0 
"inprijzen" 0 
"knuppelvrijdag" 0 
"succesvoorbeelden" 0 
"eurosceptici" 0 
"huwelijksmigranten" 0 
"onderwijsbestuursvormen" 0 
"laagwaardig" 0 
"subsidiecarrousel" 0 
"revival" 0 
"verstrekte" 0 
"considerans" 0 
"loost" 0 
"zorgontvangers" 0 
"ondervragingen" 0 
"bunkerketen" 0 
"obeyed" 0 
"lapmiddel" 0 
"consumptiebelasting" 0 
"terechtkwam" 0 
"volkshuisvester" 0 
"ogenblik" 0 
"tussen" 1 nl.all:0.003575760616930323
"dienstleiding" 0 
"schrapt" 0 
"ondervraagden" 0 
"inschrijfnummer" 0 
"kaderwet" 0 
"danser" 0 
"afgeworpen" 0 
"solvabele" 0 
"vertrekkers" 0 
"dansen" 0 
"mediabeleid" 0 
"investigators" 0 
"climax" 0 
"infiltranten" 0 
"richt" 0 
"misdaad" 0 
"wederdienst" 0 
"tussenmoment" 0 
"klaplopen" 0 
"ongerechtigheden" 0 
"constateer" 0 
"brittannië" 0 
"gortig" 0 
"nadelig" 0 
"slagvaardig" 0 
"grachtenpanden" 0 
"lancet" 0 
"milieuzaak" 0 
"weghaalt" 0 
"wetgevingsfruit" 0 
"weigerde" 0 
"varkensonwaardige" 0 
"museumpleinakkoord" 0 
"om'er" 0 
"toetsgegevens" 0 
"eastwood" 0 
"nagestreefde" 0 
"allesbepalend" 0 
"wakefield" 0 
"jongvolwassen" 0 
"geamendeerde" 0 
"samenkomt" 0 
"eerlijker" 0 
"steenkolen" 0 
"visumprocedure" 0 
"bestrijdingsmiddelen" 0 
"interesse" 0 
"iaow" 0 
"opslagcapaciteit" 0 
"forensenbelasting" 0 
"angstmakerij" 0 
"heffingskortingen" 0 
"vervangen" 0 
"vakantiestop" 0 
"mensonterend" 0 
"koopbedrag" 0 
"vervanger" 0 
"coins" 0 
